timestamp,participant_id,condition,study_id,session_id
2024-06-26T13:11:32+0000,DEBUG,2.csv,DEBUG,0
2024-06-26T13:11:38+0000,DEBUG,3.csv,DEBUG,0
2024-06-26T13:14:06+0000,DEBUG,3.csv,DEBUG,0
2024-06-26T13:15:18+0000,DEBUG,3.csv,DEBUG,0
2024-06-26T13:16:47+0000,DEBUG,3.csv,DEBUG,0
2024-06-26T13:17:17+0000,DEBUG,1.csv,DEBUG,0
2024-06-26T13:17:39+0000,DEBUG,1.csv,DEBUG,0
2024-06-26T13:18:06+0000,DEBUG,1.csv,DEBUG,0
2024-06-26T13:18:25+0000,DEBUG,2.csv,DEBUG,0
2024-06-26T13:18:30+0000,DEBUG,2.csv,DEBUG,0
2024-06-26T13:18:31+0000,DEBUG,2.csv,DEBUG,0
2024-06-26T13:20:44+0000,DEBUG,3.csv,DEBUG,0
2024-06-26T13:20:47+0000,DEBUG,3.csv,DEBUG,0
2024-06-26T13:20:49+0000,DEBUG,3.csv,DEBUG,0
2024-06-28T08:56:21+0000,DEBUG,93.csv,DEBUG,0
2024-06-28T08:59:33+0000,DEBUG,170.csv,DEBUG,0
2024-06-28T09:01:22+0000,DEBUG,272.csv,DEBUG,0
2024-06-28T09:33:15+0000,DEBUG,279.csv,DEBUG,0
2024-06-28T09:34:55+0000,DEBUG,143.csv,DEBUG,0
2024-06-28T09:38:55+0000,DEBUG,221.csv,DEBUG,0
2024-06-28T09:38:59+0000,DEBUG,21.csv,DEBUG,0
2024-06-28T09:40:31+0000,DEBUG,3.csv,DEBUG,0
2024-06-28T09:40:36+0000,DEBUG,299.csv,DEBUG,0
2024-06-28T09:41:21+0000,DEBUG,18.csv,DEBUG,0
2024-06-28T09:41:25+0000,DEBUG,358.csv,DEBUG,0
2024-06-28T09:41:28+0000,DEBUG,49.csv,DEBUG,0
2024-06-28T11:59:03+0000,DEBUG,277.csv,DEBUG,0
2024-06-28T11:59:05+0000,DEBUG,227.csv,DEBUG,0
2024-06-28T13:35:42+0000,DEBUG,92.csv,DEBUG,0
2024-06-28T13:35:45+0000,DEBUG,220.csv,DEBUG,0
2024-06-28T13:35:51+0000,DEBUG,267.csv,DEBUG,0
2024-06-28T13:36:39+0000,DEBUG,374.csv,DEBUG,0
2024-06-28T13:44:27+0000,DEBUG,98.csv,DEBUG,0
2024-06-28T13:44:56+0000,DEBUG,332.csv,DEBUG,0
2024-06-28T13:47:53+0000,DEBUG,74.csv,DEBUG,0
2024-06-28T13:49:47+0000,DEBUG,296.csv,DEBUG,0
2024-06-28T13:49:53+0000,DEBUG,73.csv,DEBUG,0
2024-06-28T13:51:18+0000,DEBUG,322.csv,DEBUG,0
2024-06-28T13:52:19+0000,DEBUG,42.csv,DEBUG,0
2024-07-01T07:08:51+0000,DEBUG,273.csv,DEBUG,0
2024-07-01T07:15:36+0000,DEBUG,387.csv,DEBUG,0
2024-07-01T07:16:22+0000,DEBUG,236.csv,DEBUG,0
2024-07-01T07:30:50+0000,DEBUG,115.csv,DEBUG,0
2024-07-01T07:42:08+0000,DEBUG,109.csv,DEBUG,0
2024-07-01T07:42:18+0000,DEBUG,2.csv,DEBUG,0
2024-07-01T08:19:29+0000,DEBUG,2.csv,DEBUG,0
2024-07-01T08:21:14+0000,DEBUG,2.csv,DEBUG,0
2024-07-01T08:21:53+0000,DEBUG,2.csv,DEBUG,0
2024-07-01T08:21:54+0000,DEBUG,2.csv,DEBUG,0
2024-07-01T08:24:54+0000,DEBUG,324.csv,DEBUG,0
2024-07-01T09:07:09+0000,DEBUG,254.csv,DEBUG,0
2024-07-01T11:00:08+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:03:35+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:03:38+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:03:42+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:03:53+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:04:00+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:04:52+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:05:44+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:06:23+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:06:33+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:06:42+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:08:01+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:08:51+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:09:11+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T11:13:01+0000,DEBUG,2.csv,DEBUG,0
2024-07-01T11:15:55+0000,DEBUG,3.csv,DEBUG,0
2024-07-01T11:18:48+0000,DEBUG,3.csv,DEBUG,0
2024-07-01T11:18:53+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:18:57+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:19:01+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:23:41+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:24:06+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:26:23+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:28:08+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:38:52+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:38:58+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T11:40:01+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:07:28+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:07:33+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:07:37+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:07:47+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:08:30+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:08:40+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:10:49+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:11:00+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:11:55+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:13:06+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:13:30+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:14:27+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:15:34+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:18:32+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:19:35+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:43:54+0000,DEBUG,4.csv,DEBUG,0
2024-07-01T12:48:18+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T12:48:20+0000,DEBUG,1.csv,DEBUG,0
2024-07-01T12:51:43+0000,DEBUG,2.csv,DEBUG,0
2024-07-01T12:51:46+0000,DEBUG,2.csv,DEBUG,0
2024-07-01T13:20:11+0000,DEBUG,111.csv,DEBUG,0
2024-07-03T15:05:09+0000,DEBUG,304.csv,DEBUG,0
2024-07-03T15:05:14+0000,DEBUG,8.csv,DEBUG,0
2024-07-03T15:05:32+0000,DEBUG,288.csv,DEBUG,0
2024-07-03T15:06:03+0000,DEBUG,282.csv,DEBUG,0
2024-07-03T15:10:04+0000,DEBUG,298.csv,DEBUG,0
2024-07-03T15:10:13+0000,DEBUG,140.csv,DEBUG,0
2024-07-03T15:11:47+0000,DEBUG,225.csv,DEBUG,0
2024-07-03T15:13:15+0000,DEBUG,200.csv,DEBUG,0
2024-07-03T15:13:19+0000,DEBUG,306.csv,DEBUG,0
2024-07-03T15:13:27+0000,DEBUG,322.csv,DEBUG,0
2024-07-03T15:14:13+0000,DEBUG,348.csv,DEBUG,0
2024-07-03T15:14:44+0000,DEBUG,335.csv,DEBUG,0
2024-07-03T15:15:13+0000,DEBUG,91.csv,DEBUG,0
2024-07-03T15:15:59+0000,DEBUG,147.csv,DEBUG,0
2024-07-03T15:22:45+0000,DEBUG,353.csv,DEBUG,0
2024-07-03T15:24:03+0000,DEBUG,113.csv,DEBUG,0
2024-07-03T15:27:09+0000,DEBUG,220.csv,DEBUG,0
2024-07-03T15:43:42+0000,DEBUG,117.csv,DEBUG,0
2024-07-04T12:56:44+0000,DEBUG,228.csv,DEBUG,0
2024-07-04T12:57:39+0000,DEBUG,15.csv,DEBUG,0
2024-07-04T12:58:54+0000,DEBUG,143.csv,DEBUG,0
2024-07-04T13:05:12+0000,DEBUG,372.csv,DEBUG,0
2024-07-04T13:07:57+0000,DEBUG,327.csv,DEBUG,0
2024-07-04T13:09:24+0000,DEBUG,279.csv,DEBUG,0
2024-07-04T13:09:28+0000,DEBUG,59.csv,DEBUG,0
2024-07-04T13:11:32+0000,DEBUG,30.csv,DEBUG,0
2024-07-04T13:18:54+0000,DEBUG,378.csv,DEBUG,0
2024-07-04T13:19:08+0000,DEBUG,382.csv,DEBUG,0
2024-07-05T08:38:47+0000,DEBUG,75.csv,DEBUG,0
2024-07-05T08:39:28+0000,DEBUG,247.csv,DEBUG,0
2024-07-05T08:51:37+0000,DEBUG,13.csv,DEBUG,0
2024-07-05T09:02:26+0000,DEBUG,284.csv,DEBUG,0
2024-07-05T09:05:08+0000,DEBUG,265.csv,DEBUG,0
2024-07-05T09:06:33+0000,DEBUG,121.csv,DEBUG,0
2024-07-05T09:10:46+0000,DEBUG,385.csv,DEBUG,0
2024-07-05T09:10:49+0000,DEBUG,172.csv,DEBUG,0
2024-07-05T09:12:45+0000,DEBUG,283.csv,DEBUG,0
2024-07-05T09:15:23+0000,DEBUG,299.csv,DEBUG,0
2024-07-05T09:16:49+0000,DEBUG,223.csv,DEBUG,0
2024-07-05T09:17:24+0000,DEBUG,195.csv,DEBUG,0
2024-07-05T09:18:01+0000,DEBUG,226.csv,DEBUG,0
2024-07-05T09:18:34+0000,DEBUG,182.csv,DEBUG,0
2024-07-05T09:20:00+0000,DEBUG,112.csv,DEBUG,0
2024-07-05T09:20:20+0000,DEBUG,313.csv,DEBUG,0
2024-07-05T09:35:34+0000,DEBUG,264.csv,DEBUG,0
2024-07-05T09:36:21+0000,DEBUG,222.csv,DEBUG,0
2024-07-05T09:37:07+0000,DEBUG,110.csv,DEBUG,0
2024-07-05T09:37:32+0000,DEBUG,280.csv,DEBUG,0
2024-07-05T09:52:08+0000,DEBUG,161.csv,DEBUG,0
2024-07-05T09:52:38+0000,DEBUG,86.csv,DEBUG,0
2024-07-05T09:52:47+0000,DEBUG,177.csv,DEBUG,0
2024-07-05T09:53:04+0000,DEBUG,67.csv,DEBUG,0
2024-07-05T11:14:50+0000,DEBUG,142.csv,DEBUG,0
2024-07-05T11:19:32+0000,DEBUG,139.csv,DEBUG,0
2024-07-05T11:20:00+0000,DEBUG,380.csv,DEBUG,0
2024-07-05T11:20:34+0000,DEBUG,321.csv,DEBUG,0
2024-07-05T11:21:06+0000,DEBUG,366.csv,DEBUG,0
2024-07-05T11:21:41+0000,DEBUG,120.csv,DEBUG,0
2024-07-05T11:22:42+0000,DEBUG,301.csv,DEBUG,0
2024-07-05T11:22:54+0000,DEBUG,131.csv,DEBUG,0
2024-07-05T11:23:09+0000,DEBUG,251.csv,DEBUG,0
2024-07-05T11:23:14+0000,DEBUG,323.csv,DEBUG,0
2024-07-05T11:24:32+0000,DEBUG,341.csv,DEBUG,0
2024-07-05T11:24:47+0000,DEBUG,43.csv,DEBUG,0
2024-07-05T11:26:39+0000,DEBUG,320.csv,DEBUG,0
2024-07-05T11:27:56+0000,DEBUG,58.csv,DEBUG,0
2024-07-05T11:28:35+0000,DEBUG,342.csv,DEBUG,0
2024-07-05T11:32:45+0000,DEBUG,50.csv,DEBUG,0
2024-07-05T11:35:05+0000,DEBUG,194.csv,DEBUG,0
2024-07-05T11:35:44+0000,DEBUG,239.csv,DEBUG,0
2024-07-05T11:53:46+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T11:53:54+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T11:54:11+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T11:56:18+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T11:57:00+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:04:45+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:19:29+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:19:44+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:20:27+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:21:09+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:22:28+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:24:25+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:29:30+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:30:30+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:33:32+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:33:38+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:35:16+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:35:23+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:35:33+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:36:37+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:37:11+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:38:14+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:42:20+0000,DEBUG,1.csv,DEBUG,0
2024-07-05T12:43:01+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:43:04+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:43:21+0000,DEBUG,3.csv,DEBUG,0
2024-07-05T12:43:30+0000,DEBUG,2.csv,DEBUG,0
2024-07-05T12:43:44+0000,DEBUG,3.csv,DEBUG,0
2024-07-05T12:43:52+0000,DEBUG,3.csv,DEBUG,0
2024-07-05T12:44:16+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:44:20+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:46:23+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:48:31+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:49:05+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:49:20+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:49:39+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:50:24+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:52:21+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:56:51+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:57:09+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:57:15+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T12:58:02+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:03:43+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:04:37+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:05:45+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:06:03+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:06:23+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:06:42+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:07:13+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:07:51+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:09:05+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:10:02+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:10:53+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:11:16+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:11:42+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:16:36+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:17:01+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:17:42+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:19:54+0000,DEBUG,4.csv,DEBUG,0
2024-07-05T13:20:29+0000,DEBUG,4.csv,DEBUG,0
2024-07-09T13:37:50+0000,DEBUG,1.csv,DEBUG,0
2024-07-09T13:37:53+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T13:38:07+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:38:36+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:40:57+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:44:54+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:45:10+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:46:46+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:50:41+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:50:51+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:51:02+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:52:17+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:52:32+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:53:35+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T13:53:43+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:00:15+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:01:01+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:01:15+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:05:05+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:10:40+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:11:30+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:11:41+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:12:09+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:12:37+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:13:01+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:17:09+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:17:17+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:18:12+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:18:57+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:21:44+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T14:21:59+0000,DEBUG,3.csv,DEBUG,0
2024-07-09T15:07:11+0000,DEBUG,188.csv,DEBUG,0
2024-07-09T15:07:23+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:07:31+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:08:23+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:10:30+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:10:35+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:11:23+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:13:36+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:14:34+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:14:57+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:17:25+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:22:43+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:22:56+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:23:54+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:24:14+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:25:01+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:25:12+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:25:27+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T15:56:16+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T16:00:31+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T16:00:37+0000,DEBUG,2.csv,DEBUG,0
2024-07-09T16:00:56+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:20:36+0000,DEBUG,3.csv,DEBUG,0
2024-07-10T07:20:39+0000,DEBUG,105.csv,DEBUG,0
2024-07-10T07:20:51+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:21:46+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:41:40+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:41:47+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:42:10+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:42:48+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:43:11+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:47:27+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T07:53:48+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T08:01:43+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T08:04:41+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T08:04:49+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T08:07:05+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T08:09:47+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T08:10:07+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T08:10:39+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T09:06:42+0000,DEBUG,336.csv,DEBUG,0
2024-07-10T09:08:11+0000,DEBUG,112.csv,DEBUG,0
2024-07-10T09:08:39+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T09:09:42+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T09:10:05+0000,DEBUG,3.csv,DEBUG,0
2024-07-10T09:10:09+0000,DEBUG,3.csv,DEBUG,0
2024-07-10T09:10:23+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:10:25+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:10:59+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:11:14+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:11:46+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:12:06+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:12:16+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:18:02+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:18:10+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:18:50+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:19:09+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:19:28+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:19:46+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:21:17+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:22:05+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:23:21+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:23:26+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:24:34+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:25:37+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:29:28+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:29:33+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:29:54+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:32:16+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:34:05+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:36:19+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:40:31+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:46:12+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:47:05+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:47:39+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T09:47:43+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T11:42:39+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T11:45:39+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T11:46:50+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T11:51:30+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:03:14+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T12:03:41+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T12:05:35+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T12:09:00+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T12:13:00+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T12:27:39+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T12:29:20+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T12:30:48+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T12:37:00+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:43:22+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:44:12+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:45:08+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:46:17+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:46:55+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:47:14+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:51:37+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:52:40+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:54:35+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T12:57:00+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:02:42+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:03:11+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:03:34+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:06:12+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:06:56+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:08:55+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:09:34+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:12:46+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:13:15+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:14:00+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:15:47+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:16:52+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:34:03+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:35:40+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T13:37:38+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T13:37:41+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T13:38:48+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T13:38:55+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T13:38:59+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T13:39:55+0000,DEBUG,3.csv,DEBUG,0
2024-07-10T13:49:13+0000,DEBUG,3.csv,DEBUG,0
2024-07-10T13:49:18+0000,DEBUG,3.csv,DEBUG,0
2024-07-10T13:50:18+0000,DEBUG,3.csv,DEBUG,0
2024-07-10T13:50:52+0000,DEBUG,3.csv,DEBUG,0
2024-07-10T14:00:13+0000,DEBUG,4.csv,DEBUG,0
2024-07-10T14:00:16+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:00:55+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:02:49+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:03:46+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:04:15+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:04:42+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:06:09+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:17:45+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:17:52+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T14:18:38+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T14:18:42+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:18:48+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:19:17+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:20:45+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:20:52+0000,DEBUG,1.csv,DEBUG,0
